0.92306,0.31538,-0.8
0.92916,0.31697,-0.8
0.93523,0.31863,-0.8
0.94128,0.32037,-0.8
0.94731,0.32219,-0.8
0.95331,0.32408,-0.8
0.95929,0.32605,-0.8
0.96525,0.3281,-0.8
0.97117,0.33021,-0.8
0.97708,0.33241,-0.8
0.98295,0.33467,-0.8
0.98879,0.33701,-0.8
0.99461,0.33943,-0.8
1.0004,0.34191,-0.8
1.0061,0.34447,-0.8
1.0119,0.34711,-0.8
1.0175,0.34981,-0.8
1.0232,0.35258,-0.8
1.0288,0.35543,-0.8
1.0344,0.35835,-0.8
1.0399,0.36133,-0.8
1.0454,0.36439,-0.8
1.0509,0.36751,-0.8
1.0563,0.37071,-0.8
1.0617,0.37397,-0.8
1.0671,0.3773,-0.8
1.0724,0.38069,-0.8
1.0776,0.38416,-0.8
1.0828,0.38768,-0.8
1.088,0.39128,-0.8
1.0931,0.39494,-0.8
1.0982,0.39866,-0.8
1.1032,0.40245,-0.8
1.1082,0.4063,-0.8
1.1131,0.41021,-0.8
1.118,0.41418,-0.8
1.1229,0.41822,-0.8
1.1276,0.42231,-0.8
1.1324,0.42647,-0.8
1.1371,0.43068,-0.8
1.1417,0.43496,-0.8
1.1462,0.43929,-0.8
1.1508,0.44368,-0.8
1.1552,0.44812,-0.8
1.1596,0.45262,-0.8
1.164,0.45718,-0.8
1.1683,0.46179,-0.8
1.1725,0.46645,-0.8
1.1767,0.47117,-0.8
1.1808,0.47593,-0.8
1.1848,0.48075,-0.8
1.1888,0.48563,-0.8
1.1927,0.49055,-0.8
1.1966,0.49552,-0.8
1.2004,0.50053,-0.8
1.2041,0.5056,-0.8
1.2078,0.51071,-0.8
1.2114,0.51587,-0.8
1.215,0.52107,-0.8
1.2184,0.52632,-0.8
1.2219,0.53161,-0.8
1.2252,0.53694,-0.8
1.2285,0.54232,-0.8
1.2317,0.54773,-0.8
1.2348,0.55319,-0.8
1.2379,0.55868,-0.8
1.2409,0.56421,-0.8
1.2438,0.56979,-0.8
1.2467,0.57539,-0.8
1.2495,0.58103,-0.8
1.2522,0.58671,-0.8
1.2549,0.59242,-0.8
1.2575,0.59817,-0.8
1.26,0.60394,-0.8
1.2624,0.60975,-0.8
1.2647,0.61559,-0.8
1.267,0.62145,-0.8
1.2692,0.62735,-0.8
1.2714,0.63327,-0.8
1.2734,0.63922,-0.8
1.2754,0.64519,-0.8
1.2773,0.65119,-0.8
1.2792,0.65721,-0.8
1.2809,0.66326,-0.8
1.2826,0.66932,-0.8
1.2842,0.67541,-0.8
1.2858,0.68152,-0.8
1.2872,0.68764,-0.8
1.2886,0.69379,-0.8
1.2899,0.69995,-0.8
1.2911,0.70612,-0.8
1.2923,0.71231,-0.8
1.2933,0.71852,-0.8
1.2943,0.72474,-0.8
1.2952,0.73097,-0.8
1.296,0.73721,-0.8
1.2968,0.74346,-0.8
1.2975,0.74972,-0.8
1.2981,0.75599,-0.8
1.2986,0.76226,-0.8
1.299,0.76854,-0.8
1.2994,0.77483,-0.8
1.2996,0.78112,-0.8
1.2998,0.78741,-0.8
1.3,0.7937,-0.8
1.3,0.8,-0.8
